sale_id,date,count_pizza,count_drink,price,user_id
1116673,2022-03-07 19:25:39,1,0,660,73e6e9
1116674,2022-03-07 19:25:45,1,0,780,238165
1116675,2022-03-07 19:25:46,1,1,690,d6e8d0
1116676,2022-03-07 19:26:02,2,0,1560,36c467
1116677,2022-03-07 19:26:10,1,0,720,eb9ed2
1116678,2022-03-07 19:26:27,4,1,2490,167f5b
1116679,2022-03-07 19:26:57,3,1,2010,e41ed4
1116680,2022-03-07 19:27:18,1,0,780,4c61f9
1116681,2022-03-07 19:27:37,1,0,720,093120
1116682,2022-03-07 19:28:14,1,0,780,dbe655
1116683,2022-03-07 19:28:18,1,0,600,2feafa
1116684,2022-03-07 19:28:18,1,0,660,7e8c1e
1116685,2022-03-07 19:28:27,3,1,2250,b01490
1116686,2022-03-07 19:28:38,2,1,1350,14a9bf
1116687,2022-03-07 19:28:45,1,1,900,cd0945
1116688,2022-03-07 19:29:08,2,0,1620,c6f2d0
1116689,2022-03-07 19:29:29,1,0,600,70e594
1116690,2022-03-07 19:29:53,1,0,840,95a411
1116691,2022-03-07 19:30:05,1,0,780,23b6cd
1116692,2022-03-07 19:30:14,1,0,600,fa574e
1116693,2022-03-07 19:30:16,1,0,780,dfbc8a
1116694,2022-03-07 19:30:17,1,0,720,9385d4
1116695,2022-03-07 19:30:21,1,0,720,666a40
1116696,2022-03-07 19:31:13,1,0,600,6c2975
1116697,2022-03-07 19:31:32,2,1,1200,3affe2
1116698,2022-03-07 19:31:40,1,1,870,0342f6
1116699,2022-03-07 19:31:53,1,0,600,b9ea2a
1116700,2022-03-07 19:31:54,1,0,600,4a0b9c
1116701,2022-03-07 19:32:11,2,0,1320,576791
1116702,2022-03-07 19:32:27,1,0,600,6c0df0
1116703,2022-03-07 19:32:36,1,1,840,2c043e
1116704,2022-03-07 19:32:48,5,3,3840,88d868
1116705,2022-03-07 19:32:50,4,1,3180,83fa95
1116706,2022-03-07 19:32:58,1,0,780,319f31
1116707,2022-03-07 19:33:08,3,1,2220,0a5b72
1116708,2022-03-07 19:33:20,1,0,840,68c7e5
1116709,2022-03-07 19:33:25,3,1,2160,1fd748
1116710,2022-03-07 19:33:34,1,0,840,845dfa
1116711,2022-03-07 19:33:45,1,0,720,7a428e
1116712,2022-03-07 19:33:51,1,0,780,a0eafd
1116713,2022-03-07 19:34:04,1,1,930,861167
1116714,2022-03-07 19:34:22,3,1,2130,ad4d66
1116715,2022-03-07 19:34:46,2,0,1440,80c1d6
1116716,2022-03-07 19:35:06,1,0,600,fa69cf
1116717,2022-03-07 19:35:15,3,0,2040,fad947
1116718,2022-03-07 19:35:44,1,0,540,faa6ec
1116719,2022-03-07 19:36:07,4,0,2880,d4f39f
1116720,2022-03-07 19:36:15,1,0,600,09aafc
1116721,2022-03-07 19:36:35,1,1,810,22a3a8
1116722,2022-03-07 19:36:53,1,0,660,8e611b
1116723,2022-03-07 19:37:26,3,0,2340,bb4407
1116724,2022-03-07 19:37:35,1,0,660,89c9b4
1116725,2022-03-07 19:38:05,1,0,540,5511e6
1116726,2022-03-07 19:38:08,1,0,660,39527f
1116727,2022-03-07 19:38:10,2,0,1440,12749a
1116728,2022-03-07 19:38:20,2,0,1500,187754
1116729,2022-03-07 19:38:57,1,0,780,9ea5ed
1116730,2022-03-07 19:39:00,1,1,780,812ccd
1116731,2022-03-07 19:39:12,1,0,720,11ca62
1116732,2022-03-07 19:39:16,2,1,1320,db291f
1116733,2022-03-07 19:39:19,2,1,1560,40b4a1
1116734,2022-03-07 19:39:36,1,0,780,5405ee
1116735,2022-03-07 19:39:40,1,0,780,60bd5b
1116736,2022-03-07 19:40:14,3,1,2250,23c559
1116737,2022-03-07 19:40:19,1,0,540,67fb4a
1116738,2022-03-07 19:40:34,3,0,2040,f5d5e1
1116739,2022-03-07 19:40:44,1,0,600,cd69a7
1116740,2022-03-07 19:40:52,1,0,540,009f3b
1116741,2022-03-07 19:41:03,1,0,720,5e6a04
1116742,2022-03-07 19:41:25,1,1,630,e4442d
1116743,2022-03-07 19:41:35,2,0,1620,4afecf
1116744,2022-03-07 19:41:57,1,0,780,ddb255
1116745,2022-03-07 19:41:58,1,0,720,b7a729
1116746,2022-03-07 19:42:20,4,0,3000,2802aa
1116747,2022-03-07 19:42:29,1,0,780,a6358a
1116748,2022-03-07 19:42:45,2,0,1260,add74d
1116749,2022-03-07 19:42:50,1,0,660,ef49dd
1116750,2022-03-07 19:43:25,1,0,720,449067
1116751,2022-03-07 19:43:30,4,1,2880,356e85
1116752,2022-03-07 19:44:05,1,0,660,c6a0bd
1116753,2022-03-07 19:45:04,2,0,1320,b04771
1116754,2022-03-07 19:45:18,2,0,1500,5161d2
1116755,2022-03-07 19:45:21,2,0,1200,2f3017
1116756,2022-03-07 19:45:42,1,0,660,f2b475
1116757,2022-03-07 19:45:51,3,0,2160,e2e72b
1116758,2022-03-07 19:46:31,1,1,900,d5207f
1116759,2022-03-07 19:46:44,7,0,4680,f80524
1116760,2022-03-07 19:46:53,1,1,660,72ca39
1116761,2022-03-07 19:47:18,1,0,840,284485
1116762,2022-03-07 19:47:35,2,1,1560,904477
1116763,2022-03-07 19:47:36,2,0,1620,7f168f
1116764,2022-03-07 19:47:36,1,0,540,95cdb8
1116765,2022-03-07 19:47:58,3,0,1980,6d02f4
1116766,2022-03-07 19:48:08,3,1,2160,34d1cc
1116767,2022-03-07 19:48:09,3,2,2490,651885
1116768,2022-03-07 19:49:00,2,0,1440,1c0536
1116769,2022-03-07 19:49:18,1,1,900,5ed87a
1116770,2022-03-07 19:49:33,1,0,780,faa69d
1116771,2022-03-07 19:49:43,2,1,1440,0fcbad
1116772,2022-03-07 19:50:19,1,0,780,a5dfb4
1116773,2022-03-07 19:50:30,4,1,2820,14ad2d
1116774,2022-03-07 19:50:30,1,1,900,5a420b
1116775,2022-03-07 19:50:49,2,0,1500,6c858c
1116776,2022-03-07 19:51:06,3,1,2220,b68693
1116777,2022-03-07 19:51:11,1,0,600,e67a46
1116778,2022-03-07 19:51:15,1,0,720,e465a6
1116779,2022-03-07 19:51:26,1,0,840,76bbb9
1116780,2022-03-07 19:51:44,2,0,1260,22e0d6
1116781,2022-03-07 19:52:06,3,2,2070,0c1a6d
1116782,2022-03-07 19:53:11,5,1,3660,4ab135
1116783,2022-03-07 19:53:27,2,1,1230,78737b
1116784,2022-03-07 19:53:37,2,0,1380,7e68ee
1116785,2022-03-07 19:53:52,1,0,660,a0fa73
1116786,2022-03-07 19:54:36,1,0,720,8074a0
1116787,2022-03-07 19:54:40,7,0,5100,654dde
1116788,2022-03-07 19:54:41,1,0,780,443341
1116789,2022-03-07 19:54:46,1,0,840,5744fc
1116790,2022-03-07 19:55:04,1,0,660,72672a
1116791,2022-03-07 19:55:15,2,0,1380,4fe09e
1116792,2022-03-07 19:55:17,1,0,540,fb7e66
1116793,2022-03-07 19:55:49,2,0,1620,d43c72
1116794,2022-03-07 19:56:02,3,1,2310,261be5
1116795,2022-03-07 19:56:39,1,0,660,2c4f58
1116796,2022-03-07 19:57:32,1,0,600,176604
1116797,2022-03-07 19:58:16,3,0,2280,a9d667
1116798,2022-03-07 19:59:01,1,0,540,3840ad
1116799,2022-03-07 19:59:02,1,1,840,b0d872
1116800,2022-03-07 19:59:10,1,0,720,2d4763
1116801,2022-03-07 19:59:43,2,1,1770,f8996e
1116802,2022-03-07 19:59:53,1,1,870,2ea623
1116803,2022-03-07 20:00:10,4,1,3090,7af275
1116804,2022-03-07 20:00:20,1,0,720,765943
1116805,2022-03-07 20:00:22,1,0,840,a97ac1
1116806,2022-03-07 20:00:34,3,0,2220,867f37
1116807,2022-03-07 20:01:16,2,0,1380,1aa917
1116808,2022-03-07 20:01:44,4,0,3060,66d8d4
1116809,2022-03-07 20:01:51,1,0,840,6e6ee9
1116810,2022-03-07 20:01:59,2,0,1560,839dac
1116811,2022-03-07 20:02:42,1,0,840,5f9baf
1116812,2022-03-07 20:02:45,2,0,1500,d68b91
1116813,2022-03-07 20:03:17,1,1,870,46c0e2
1116814,2022-03-07 20:03:38,1,0,780,af0433
1116815,2022-03-07 20:03:38,1,0,840,621408
1116816,2022-03-07 20:03:50,1,0,660,edd9d4
1116817,2022-03-07 20:04:02,2,1,1170,7940b2
1116818,2022-03-07 20:04:45,1,1,600,d73487
1116819,2022-03-07 20:05:16,4,1,3210,afe79f
1116820,2022-03-07 20:05:35,1,0,660,902330
1116821,2022-03-07 20:06:05,1,1,930,be010f
1116822,2022-03-07 20:06:12,2,0,1560,4003da
1116823,2022-03-07 20:06:21,1,0,600,0203d0
1116824,2022-03-07 20:06:30,1,0,780,b0628d
1116825,2022-03-07 20:06:52,1,0,660,5da99b
1116826,2022-03-07 20:07:00,3,2,2460,41ab37
1116827,2022-03-07 20:07:04,3,0,2460,45f020
1116828,2022-03-07 20:07:31,1,0,780,1eae5c
1116829,2022-03-07 20:08:03,2,1,1410,2939f1
1116830,2022-03-07 20:09:15,1,0,720,c18898
1116831,2022-03-07 20:09:31,1,0,840,73729b
1116832,2022-03-07 20:09:33,1,0,840,17de32
1116833,2022-03-07 20:09:46,2,1,1320,54284a
1116834,2022-03-07 20:10:01,2,0,1380,70e7f7
1116835,2022-03-07 20:10:16,1,0,660,7f24e7
1116836,2022-03-07 20:10:23,4,0,3120,80f13f
1116837,2022-03-07 20:10:44,1,0,660,ee6861
1116838,2022-03-07 20:10:46,3,1,2370,57aa0b
1116839,2022-03-07 20:11:30,1,0,720,a03ad9
1116840,2022-03-07 20:11:46,1,0,660,744879
1116841,2022-03-07 20:11:52,1,1,930,5d0da0
1116842,2022-03-07 20:11:59,1,0,780,1afaec
1116843,2022-03-07 20:12:17,2,0,1320,991363
1116844,2022-03-07 20:12:23,2,1,1590,7eba13
1116845,2022-03-07 20:12:51,1,0,780,0ac573
1116846,2022-03-07 20:13:46,1,0,780,602cc9
1116847,2022-03-07 20:14:07,1,0,720,fd4342
1116848,2022-03-07 20:14:16,2,1,1650,c2c1da
1116849,2022-03-07 20:14:18,2,0,1260,1692c4
1116850,2022-03-07 20:14:28,1,0,660,4d889f
1116851,2022-03-07 20:14:40,1,0,780,435322
1116852,2022-03-07 20:14:59,2,1,1230,a430c3
1116853,2022-03-07 20:15:14,1,0,780,b06b0d
1116854,2022-03-07 20:15:17,1,1,840,dc2878
1116855,2022-03-07 20:15:33,2,0,1080,06c206
1116856,2022-03-07 20:15:48,1,0,600,6e4a42
1116857,2022-03-07 20:15:48,2,0,1260,f7c6b1
1116858,2022-03-07 20:15:52,1,0,660,3d594c
1116859,2022-03-07 20:16:18,8,3,5730,053393
1116860,2022-03-07 20:16:28,2,0,1560,6bded0
1116861,2022-03-07 20:16:31,1,0,840,a7de46
1116862,2022-03-07 20:16:44,1,0,780,aefee3
1116863,2022-03-07 20:16:45,1,0,660,4455ca
1116864,2022-03-07 20:16:57,3,0,2280,e6ce0d
1116865,2022-03-07 20:17:05,3,1,2490,1fbe67
1116866,2022-03-07 20:17:51,2,2,1770,3cf203
1116867,2022-03-07 20:18:05,2,1,1710,fb7408
1116868,2022-03-07 20:18:06,2,0,1200,11b7be
1116869,2022-03-07 20:18:39,1,0,600,3d5683
1116870,2022-03-07 20:18:40,1,0,780,220804
1116871,2022-03-07 20:18:41,2,1,1470,787c91
1116872,2022-03-07 20:18:41,2,0,1200,5dccc8
1116873,2022-03-07 20:18:49,1,1,840,80b3e0
1116874,2022-03-07 20:19:02,2,1,1410,7b07fc
1116875,2022-03-07 20:19:31,1,1,720,86a8a7
1116876,2022-03-07 20:19:35,1,0,780,9959a9
1116877,2022-03-07 20:20:00,2,0,1140,7d8d3e
1116878,2022-03-07 20:20:01,1,0,780,66639b
1116879,2022-03-07 20:20:15,1,0,660,630c2f
1116880,2022-03-07 20:20:45,1,0,600,648229
1116881,2022-03-07 20:21:04,2,1,1590,67ee0e
1116882,2022-03-07 20:21:07,1,0,600,8912b4
1116883,2022-03-07 20:21:28,4,2,3180,5863a2
1116884,2022-03-07 20:21:36,1,0,660,e808b0
1116885,2022-03-07 20:22:14,1,0,540,024365
1116886,2022-03-07 20:22:16,1,0,780,bb8075
1116887,2022-03-07 20:22:21,1,0,660,320cb8
1116888,2022-03-07 20:22:23,1,1,930,f269de
1116889,2022-03-07 20:22:42,3,1,2340,8236f6
1116890,2022-03-07 20:22:57,2,0,1320,97ca90
1116891,2022-03-07 20:23:00,1,0,780,484f43
1116892,2022-03-07 20:23:36,1,0,600,7295c6
1116893,2022-03-07 20:23:40,1,0,780,404b21
1116894,2022-03-07 20:23:55,1,0,660,f5d652
1116895,2022-03-07 20:24:05,2,0,1200,ec4916
1116896,2022-03-07 20:24:16,1,0,780,e9d59e
1116897,2022-03-07 20:24:28,4,0,2580,1bafa7
1116898,2022-03-07 20:24:36,2,0,1320,44e841
1116899,2022-03-07 20:24:41,2,0,1680,e783e8
1116900,2022-03-07 20:24:49,1,0,600,521225
1116901,2022-03-07 20:24:51,8,1,5610,4131b8
1116902,2022-03-07 20:24:59,1,0,780,bc836b
1116903,2022-03-07 20:25:02,2,2,1620,ff59ef
1116904,2022-03-07 20:25:02,1,1,630,494e6c
1116905,2022-03-07 20:25:32,1,0,780,1eb09c
1116906,2022-03-07 20:25:41,4,1,2550,f3070d
1116907,2022-03-07 20:25:42,1,0,720,7c86bd
1116908,2022-03-07 20:25:54,2,0,1320,ccf8eb
1116909,2022-03-07 20:26:28,1,0,840,60cb4e
1116910,2022-03-07 20:27:03,1,1,840,d6e597
1116911,2022-03-07 20:27:29,1,0,600,7a6e77
1116912,2022-03-07 20:27:30,1,0,840,cb4b18
1116913,2022-03-07 20:27:43,5,2,3270,34aee1
1116914,2022-03-07 20:28:14,1,0,600,42ff24
1116915,2022-03-07 20:29:16,2,0,1260,79b553
1116916,2022-03-07 20:29:26,1,0,780,7d3b29
1116917,2022-03-07 20:29:32,4,0,3060,4aca72
1116918,2022-03-07 20:29:44,1,0,540,4ecef0
1116919,2022-03-07 20:29:56,1,0,660,9e92b8
1116920,2022-03-07 20:29:58,1,0,540,6c7b55
1116921,2022-03-07 20:29:58,1,0,780,ab56be
1116922,2022-03-07 20:30:03,3,0,2040,69ed52
1116923,2022-03-07 20:30:17,1,0,660,5ca3d1
1116924,2022-03-07 20:30:21,1,1,930,2c4e52
1116925,2022-03-07 20:31:25,3,0,2100,0b2982
1116926,2022-03-07 20:31:47,2,0,1440,a45032
1116927,2022-03-07 20:32:27,1,0,840,ba8507
1116928,2022-03-07 20:32:59,1,0,660,8873a8
1116929,2022-03-07 20:33:25,2,0,1260,04463b
1116930,2022-03-07 20:33:37,2,0,1680,e83031
1116931,2022-03-07 20:33:39,1,0,600,a995fa
1116932,2022-03-07 20:33:39,4,0,2640,8ddef8
1116933,2022-03-07 20:33:57,2,0,1380,221441
1116934,2022-03-07 20:34:18,1,0,720,f65113
1116935,2022-03-07 20:34:18,1,0,840,d50978
1116936,2022-03-07 20:34:49,1,0,840,c31bad
1116937,2022-03-07 20:34:53,1,0,660,c52316
1116938,2022-03-07 20:35:01,2,0,1260,466de8
1116939,2022-03-07 20:35:09,1,0,840,1b4877
1116940,2022-03-07 20:35:16,3,2,2310,aff9fc
1116941,2022-03-07 20:35:26,1,0,540,3c8630
1116942,2022-03-07 20:35:35,3,1,2310,8e09c7
1116943,2022-03-07 20:36:10,2,0,1440,80cba1
1116944,2022-03-07 20:36:24,2,0,1380,c08338
1116945,2022-03-07 20:36:30,1,0,540,09ca6e
1116946,2022-03-07 20:36:41,2,1,1710,f9473b
1116947,2022-03-07 20:36:44,1,0,600,37c611
1116948,2022-03-07 20:36:56,1,0,540,934741
1116949,2022-03-07 20:37:07,1,0,600,8b047c
1116950,2022-03-07 20:37:22,2,1,1470,2c06c1
1116951,2022-03-07 20:37:26,1,0,840,0ef285
1116952,2022-03-07 20:37:43,1,0,780,34ce46
1116953,2022-03-07 20:38:07,3,1,2040,48ee19
1116954,2022-03-07 20:38:50,1,0,780,739984
1116955,2022-03-07 20:38:53,1,0,780,9ea6ce
1116956,2022-03-07 20:38:55,2,0,1440,e51603
1116957,2022-03-07 20:39:16,3,1,2070,eea270
1116958,2022-03-07 20:39:33,3,0,2280,27786f
1116959,2022-03-07 20:39:33,2,0,1440,f329fb
1116960,2022-03-07 20:39:35,2,0,1500,6fae5a
1116961,2022-03-07 20:39:42,2,0,1140,62f21e
1116962,2022-03-07 20:39:51,4,0,2700,1bee40
1116963,2022-03-07 20:40:01,1,0,720,77e060
1116964,2022-03-07 20:40:03,3,0,2160,339562
1116965,2022-03-07 20:40:07,4,1,3210,61ba6f
1116966,2022-03-07 20:40:08,1,0,840,2b67a6
1116967,2022-03-07 20:41:07,1,0,840,0d9d92
1116968,2022-03-07 20:41:21,1,0,780,aebcfa
1116969,2022-03-07 20:41:37,1,0,660,d24c3a
1116970,2022-03-07 20:41:43,3,1,2340,3bd92d
1116971,2022-03-07 20:41:46,1,0,720,b9f399
1116972,2022-03-07 20:42:24,2,0,1500,a12712
1116973,2022-03-07 20:42:28,1,1,900,fe33a2
1116974,2022-03-07 20:42:31,1,0,780,b6df5d
1116975,2022-03-07 20:43:09,2,0,1680,94c712
1116976,2022-03-07 20:43:30,1,0,660,3a770e
1116977,2022-03-07 20:43:31,3,2,2340,3eb6d7
1116978,2022-03-07 20:43:32,1,0,840,28be23
1116979,2022-03-07 20:43:45,3,0,2280,5f3ee2
1116980,2022-03-07 20:44:23,1,0,720,c21ebd
1116981,2022-03-07 20:44:36,1,0,780,a92891
1116982,2022-03-07 20:44:57,1,1,900,901013
1116983,2022-03-07 20:45:12,1,0,720,f84eee
1116984,2022-03-07 20:45:16,1,0,540,a5e24c
1116985,2022-03-07 20:46:06,1,1,870,b73108
1116986,2022-03-07 20:46:58,5,1,3660,c9d1f4
1116987,2022-03-07 20:47:00,2,0,1440,4b0b04
1116988,2022-03-07 20:47:35,2,0,1380,4ac877
1116989,2022-03-07 20:47:36,1,1,810,a3faf5
1116990,2022-03-07 20:47:45,1,1,630,ef891e
1116991,2022-03-07 20:47:47,1,0,780,a95c37
1116992,2022-03-07 20:47:51,1,0,780,38e1fa
1116993,2022-03-07 20:48:02,1,1,840,c84b44
1116994,2022-03-07 20:48:13,2,0,1620,343bd2
1116995,2022-03-07 20:48:24,1,0,840,596ff5
1116996,2022-03-07 20:49:12,1,0,600,c17b22
1116997,2022-03-07 20:49:16,2,1,1620,178358
1116998,2022-03-07 20:49:28,2,0,1560,f7e736
1116999,2022-03-07 20:49:45,1,0,780,056feb
1117000,2022-03-07 20:49:50,4,2,3300,cfe348
1117001,2022-03-07 20:49:59,2,1,1410,9c7c6c
1117002,2022-03-07 20:50:32,1,0,720,8e1e38
1117003,2022-03-07 20:50:36,1,0,780,e43d70
1117004,2022-03-07 20:50:43,2,2,1500,2d13e5
1117005,2022-03-07 20:51:18,2,0,1080,4cb214
1117006,2022-03-07 20:52:08,1,0,600,418bda
1117007,2022-03-07 20:52:31,1,0,780,377b88
1117008,2022-03-07 20:52:32,1,0,720,032f46
1117009,2022-03-07 20:52:33,1,1,870,12fd1d
1117010,2022-03-07 20:52:38,1,0,780,cd818a
1117011,2022-03-07 20:52:40,1,0,600,24e4ea
1117012,2022-03-07 20:53:11,1,1,690,97ce00
1117013,2022-03-07 20:54:01,2,0,1440,cddfae
1117014,2022-03-07 20:54:30,1,0,840,d26999
1117015,2022-03-07 20:55:18,1,1,750,1b13ed
1117016,2022-03-07 20:55:39,1,0,720,cad3d3
1117017,2022-03-07 20:55:58,1,0,540,a3332c
1117018,2022-03-07 20:56:05,2,0,1260,244a44
1117019,2022-03-07 20:56:10,2,0,1500,d538af
1117020,2022-03-07 20:56:25,2,1,1470,1db8bb
1117021,2022-03-07 20:56:27,1,0,780,b2c505
1117022,2022-03-07 20:56:30,1,0,840,c70c69
1117023,2022-03-07 20:56:52,1,0,600,544444
1117024,2022-03-07 20:57:02,3,1,2250,5d7c69
1117025,2022-03-07 20:57:03,1,0,840,d271ce
1117026,2022-03-07 20:57:56,3,0,1920,cdea75
1117027,2022-03-07 20:58:04,2,0,1380,56074a
1117028,2022-03-07 20:58:14,3,2,2340,9346fe
1117029,2022-03-07 20:58:17,2,0,1620,856855
1117030,2022-03-07 20:58:23,1,1,690,3bf357
1117031,2022-03-07 20:58:32,1,0,840,1740c0
1117032,2022-03-07 20:58:45,3,1,2490,76bc93
1117033,2022-03-07 20:58:51,1,0,780,8b4dbc
1117034,2022-03-07 20:58:53,1,0,780,cd44f9
1117035,2022-03-07 20:59:07,1,0,720,5e9313
1117036,2022-03-07 20:59:49,3,2,2490,bc735d
1117037,2022-03-07 21:00:03,2,0,1320,44baef
1117038,2022-03-07 21:00:48,1,1,720,a1c319
1117039,2022-03-07 21:01:04,1,0,780,7bf7ba
1117040,2022-03-07 21:01:16,3,3,2490,b222c2
1117041,2022-03-07 21:01:25,1,1,600,bff96b
1117042,2022-03-07 21:01:28,2,0,1200,a5555e
1117043,2022-03-07 21:01:45,1,0,660,7c275b
1117044,2022-03-07 21:02:01,3,1,1740,e65817
1117045,2022-03-07 21:02:04,3,1,1950,da677b
1117046,2022-03-07 21:02:32,1,0,540,8964e1
1117047,2022-03-07 21:03:13,1,0,540,e6d35c
1117048,2022-03-07 21:03:32,1,0,840,b81a1c
1117049,2022-03-07 21:03:40,1,0,780,f3fe27
1117050,2022-03-07 21:03:49,2,1,1560,2a6443
1117051,2022-03-07 21:04:01,4,1,2940,b972bd
1117052,2022-03-07 21:04:38,1,0,720,4fefc0
1117053,2022-03-07 21:04:40,1,0,780,113505
1117054,2022-03-07 21:05:04,2,1,1440,0805aa
1117055,2022-03-07 21:05:14,1,0,600,571df4
1117056,2022-03-07 21:05:33,1,0,780,6966ad
1117057,2022-03-07 21:05:41,1,0,840,4a0236
1117058,2022-03-07 21:06:31,1,1,900,2d8d79
1117059,2022-03-07 21:06:32,1,0,780,ff4c03
1117060,2022-03-07 21:06:55,1,0,600,65cf04
1117061,2022-03-07 21:07:05,1,0,780,06c990
1117062,2022-03-07 21:07:09,1,0,600,2048a4
1117063,2022-03-07 21:07:26,1,1,660,b01985
1117064,2022-03-07 21:07:42,1,1,840,33dc4d
1117065,2022-03-07 21:07:43,5,1,3420,17805b
1117066,2022-03-07 21:08:05,1,0,720,ef96d7
1117067,2022-03-07 21:08:06,3,0,1680,136e27
1117068,2022-03-07 21:08:13,1,1,720,c303cd
1117069,2022-03-07 21:08:15,1,1,630,d60eb9
1117070,2022-03-07 21:08:30,1,0,660,b6dce5
1117071,2022-03-07 21:09:01,1,0,780,5335c6
1117072,2022-03-07 21:09:08,1,0,780,ef74e3
1117073,2022-03-07 21:10:29,3,0,2400,923ede
1117074,2022-03-07 21:10:44,1,0,600,3215c5
1117075,2022-03-07 21:11:43,2,1,1650,7e5b35
1117076,2022-03-07 21:12:02,1,0,660,8a362d
1117077,2022-03-07 21:12:54,2,0,1440,771edd
1117078,2022-03-07 21:13:10,2,1,1470,067f83
1117079,2022-03-07 21:13:30,1,0,720,32e3de
1117080,2022-03-07 21:13:32,2,2,1260,d04a88
1117081,2022-03-07 21:13:51,1,1,780,d2b7b9
1117082,2022-03-07 21:14:10,3,0,2100,62ed1c
1117083,2022-03-07 21:14:36,1,0,600,3261c5
1117084,2022-03-07 21:14:50,1,0,720,3bb472
1117085,2022-03-07 21:15:52,1,0,720,ab0c6b
1117086,2022-03-07 21:15:59,1,0,780,abbeaa
1117087,2022-03-07 21:16:36,1,0,840,914056
1117088,2022-03-07 21:16:39,1,0,840,4e6117
1117089,2022-03-07 21:17:28,1,0,720,f07211
1117090,2022-03-07 21:17:36,1,0,660,716b9a
1117091,2022-03-07 21:18:15,3,0,2220,32804f
1117092,2022-03-07 21:18:22,3,0,1800,ba4160
1117093,2022-03-07 21:18:52,1,0,720,0dddc0
1117094,2022-03-07 21:18:52,2,1,1530,fd8a65
1117095,2022-03-07 21:19:04,1,0,720,82326a
1117096,2022-03-07 21:19:13,2,0,1440,864bb8
1117097,2022-03-07 21:19:22,1,0,840,b67f31
1117098,2022-03-07 21:19:45,1,0,720,baf799
1117099,2022-03-07 21:20:46,2,1,1590,a5baa4
1117100,2022-03-07 21:21:22,1,0,540,25b02f
1117101,2022-03-07 21:22:07,2,0,1560,0bcd2d
1117102,2022-03-07 21:22:19,1,1,810,947ea4
1117103,2022-03-07 21:22:40,1,0,840,4d772a
1117104,2022-03-07 21:22:54,1,1,630,0614cc
1117105,2022-03-07 21:22:57,2,0,1680,0015ed
1117106,2022-03-07 21:23:47,1,1,840,81cb2b
1117107,2022-03-07 21:24:15,3,1,2430,0af19d
1117108,2022-03-07 21:24:57,2,0,1440,760ab9
1117109,2022-03-07 21:25:09,1,0,720,749a20
1117110,2022-03-07 21:25:15,1,0,540,e45c1d
1117111,2022-03-07 21:25:27,1,0,540,864e9b
1117112,2022-03-07 21:25:34,1,0,780,ed737e
1117113,2022-03-07 21:26:13,3,1,2010,b56ba8
1117114,2022-03-07 21:26:24,1,0,660,5173c4
1117115,2022-03-07 21:26:27,1,1,870,7703af
1117116,2022-03-07 21:27:35,3,1,2250,7864a1
1117117,2022-03-07 21:27:59,1,0,780,528209
1117118,2022-03-07 21:28:05,1,0,720,0723f8
1117119,2022-03-07 21:28:19,1,1,720,4dc8f3
1117120,2022-03-07 21:28:35,1,0,600,21a4e1
1117121,2022-03-07 21:28:40,1,0,540,95a4ce
1117122,2022-03-07 21:29:18,3,1,2310,6cf7b3
1117123,2022-03-07 21:29:59,1,0,600,9b566b
1117124,2022-03-07 21:30:21,1,0,720,7a8cff
1117125,2022-03-07 21:31:48,3,2,2250,3c6a90
1117126,2022-03-07 21:31:51,1,1,930,343c20
1117127,2022-03-07 21:31:56,1,0,780,105aa7
1117128,2022-03-07 21:32:39,1,0,540,3acd33
1117129,2022-03-07 21:32:48,3,0,2040,bb7dc5
1117130,2022-03-07 21:32:51,3,0,2220,6b6bbf
1117131,2022-03-07 21:33:29,3,1,2130,92dfc4
1117132,2022-03-07 21:34:15,1,0,600,d5be4b
1117133,2022-03-07 21:34:27,1,0,780,fc9ec9
1117134,2022-03-07 21:35:07,3,0,1740,c3005c
1117135,2022-03-07 21:35:21,1,0,720,1b3e3f
1117136,2022-03-07 21:35:23,2,1,1440,ca6836
1117137,2022-03-07 21:35:26,3,0,2340,1bf782
1117138,2022-03-07 21:35:37,2,1,1500,8ca01d
1117139,2022-03-07 21:36:00,1,1,930,8f9672
1117140,2022-03-07 21:36:04,1,1,840,512a4f
1117141,2022-03-07 21:36:09,1,1,930,431a91
1117142,2022-03-07 21:36:11,4,1,2850,2b57fb
1117143,2022-03-07 21:36:23,2,0,1500,e528a1
1117144,2022-03-07 21:36:41,2,0,1620,5db472
1117145,2022-03-07 21:37:04,1,0,660,17f397
1117146,2022-03-07 21:37:05,1,0,780,ca9ebb
1117147,2022-03-07 21:39:18,3,0,2160,bfba98
1117148,2022-03-07 21:39:22,1,1,750,874846
1117149,2022-03-07 21:39:56,1,0,720,40ee58
1117150,2022-03-07 21:40:00,1,0,600,e16f1f
1117151,2022-03-07 21:40:04,2,0,1380,a9e8ce
1117152,2022-03-07 21:40:26,1,0,720,a29395
1117153,2022-03-07 21:41:34,2,0,1380,e4b4c5
1117154,2022-03-07 21:41:35,1,0,660,0fe5a4
1117155,2022-03-07 21:42:02,1,0,780,554f55
1117156,2022-03-07 21:42:20,2,1,1380,d868aa
1117157,2022-03-07 21:42:24,1,0,540,e17572
1117158,2022-03-07 21:42:38,1,0,540,0fcd7a
1117159,2022-03-07 21:42:42,1,0,600,5e082b
1117160,2022-03-07 21:43:30,1,0,840,8d23c0
1117161,2022-03-07 21:43:31,4,0,2820,54f767
1117162,2022-03-07 21:43:41,1,1,870,5eca95
